37843272;443817684;443817689;
37843272;443817689;443809274;
37843272;443809274;443809275;
37843272;443809275;443817692;
37843272;443817692;441813278;
37843272;441813278;768565997;
37843272;768565997;768565996;
37843272;768565996;768566004;
37843272;768566004;768565993;
37843272;768565993;443809276;
37843272;443809276;443809290;
37843338;441803017;443809931;
37843338;443809931;441803434;
37843338;441803434;441803474;
37843338;441803474;443817700;
37843338;443817700;441803332;
37843340;441803099;441803496;
37843340;441803496;1563339999;
37843340;1563339999;1563339998;
37843340;1563339998;443809933;
37843341;443809933;443809927;
37843935;443813125;441803014;
37843935;441803014;441803298;
37843935;441803298;1163754346;
37843936;441803316;441803372;
37843936;441803372;441803074;
37843936;441803074;441803291;
37843936;441803291;441803103;
37843936;441803103;443813125;
37843936;443813125;441803494;
37843936;441803494;441803486;
37843936;441803486;443809931;
37843936;443809931;441813277;
37843936;441813277;443813076;
37843936;443813076;443812931;
37843936;443812931;443813117;
37843936;443813117;443813070;
37843936;443813070;443813100;
37843936;443813100;443813126;
37843936;443813126;443813127;
37843936;443813127;443813128;
37843936;443813128;443813129;
37843940;443813155;441805503;
37843940;441805503;441805513;
37843943;441803344;1602335216;
37843943;1602335216;441803347;
37843943;441803347;441803458;
37843943;441803458;443813127;
37843943;443813127;441803025;
37843943;441803025;443813209;
37843943;443813209;441805512;
37843944;1635406838;441803474;
37843944;441803474;441813252;
37843944;441813252;443800955;
37843944;443800955;443800956;
37843944;443800956;443800957;
37843944;443800957;443800958;
37843944;443800958;443800959;
37843944;443800959;443813084;
37843944;443813084;441803347;
37843944;441803347;441803349;
37843944;441803349;441803356;
37843944;441803356;1259665639;
37843944;1259665639;443813185;
37843944;443813185;768203712;
37843944;768203712;768203708;
37843945;441803026;443813128;
37843945;443813128;441803460;
37843945;441803460;441803349;
37843946;441803619;3105978443;
37843946;3105978443;443813090;
37843946;443813090;3105978486;
37843946;3105978486;443817747;
37843946;443817747;441813280;
37843946;441813280;768565994;
37843946;768565994;768566003;
37843946;768566003;768566000;
37843946;768566000;768565989;
37843946;768565989;1108285755;
37843946;1108285755;443813224;
37843946;443813224;1790095553;
37843946;1790095553;1790095552;
37843950;441805511;443813234;
37843950;443813234;441803024;
37843950;441803024;443813126;
37843950;443813126;441803456;
37843950;441803456;443813084;
37843950;443813084;443817708;
37843950;443817708;443813000;
37843951;443813166;443813209;
37843951;443813209;443813234;
37843951;443813234;443813102;
37843952;443813155;1163690654;
37843952;1163690654;1257484862;
37843952;1257484862;443813226;
37844586;443817769;443817747;
37844586;443817747;443817715;
37844586;443817715;443817692;
37844589;1163754317;443817689;
37844589;443817689;443817736;
37844589;443817736;443817788;
37844589;443817788;1163754421;
37844589;1163754421;443817797;
37844589;443817797;443817801;
37844591;443817801;1163754847;
37844591;1163754847;443817815;
37844591;443817815;1635359422;
37844591;1635359422;443817821;
37844591;443817821;1163754840;
37844591;1163754840;443817831;
37844591;443817831;1163754802;
37844591;1163754802;443817844;
37844591;443817844;443817737;
37844591;443817737;443817684;
37844591;443817684;1163754367;
37844595;443817797;443817891;
37844595;443817891;443817322;
37844596;443817708;443817621;
37844596;443817621;443817435;
37844596;443817435;443817655;
37844596;443817655;443817389;
37844596;443817389;768226316;
37844596;768226316;441813276;
37844596;441813276;443817700;
37844596;443817700;1635406837;
37844598;441813275;443817484;
37844598;443817484;443817366;
37844598;443817366;443817656;
37844598;443817656;443817424;
37844598;443817424;443817612;
37844602;1163609472;1163609297;
37844602;1163609297;1163609511;
37844602;1163609511;1163609324;
37844602;1163609324;1163609435;
37844602;1163609435;772873132;
37844602;772873132;772873225;
37844602;772873225;772873166;
37844602;772873166;772873245;
37844602;772873245;772873273;
51230328;441803592;1646529634;
51230328;1646529634;1646529633;
51230328;1646529633;1646529632;
51230328;1646529632;441803596;
51230328;441803596;926828796;
61596932;441803521;768203723;
61596932;768203723;768203718;
61596933;441803525;768203707;
61596934;768203715;768203705;
61596935;441803358;768203725;
61596936;768203727;4340684427;
61596936;4340684427;768203704;
61596936;768203704;768203703;
61596937;769290260;769290298;
61596937;769290298;769290300;
61596937;769290300;4090279341;
61596937;4090279341;768203724;
61596938;768203700;768203717;
61596938;768203717;768203727;
61596938;768203727;768203728;
61596938;768203728;1259660049;
61596938;1259660049;1259660005;
61596939;768203712;441803358;
61596941;443817960;4340684446;
61596941;4340684446;768203721;
61596941;768203721;441803528;
61596942;768203720;1282185247;
61596942;1282185247;1645705585;
61596942;1645705585;768203724;
61596943;768203701;1652362094;
61596943;1652362094;443817960;
61596945;768203711;768203709;
61596945;768203709;768203716;
61596946;768203719;768203726;
61596946;768203726;768203704;
61596946;768203704;768203702;
61596946;768203702;441803535;
61596947;768203707;768203715;
61596948;768203721;768203707;
61596948;768203707;768203723;
61596948;768203723;768203716;
61596949;768203717;1258977010;
61596949;1258977010;768203726;
61596949;768203726;768203722;
61596950;441803530;769290295;
61596950;769290295;768203703;
61596950;768203703;768203722;
61596950;768203722;1652362086;
61596950;1652362086;768203706;
61596951;441803516;443817983;
61596951;443817983;768226332;
61596952;768203710;769290289;
61596952;769290289;907122284;
61596952;907122284;4340684423;
61596952;4340684423;768203700;
61596952;768203700;1258977007;
61596952;1258977007;768203719;
61596952;768203719;768203706;
61596952;768203706;1652362093;
61596952;1652362093;768203701;
61596952;768203701;768203705;
61596952;768203705;768203713;
61596952;768203713;768203711;
61599066;441803600;443817968;
61599067;768226331;443817975;
61599067;443817975;768226317;
61599067;768226317;441803508;
61599070;443813226;443813108;
61599070;443813108;768566001;
61599070;768566001;768565990;
61599070;768565990;768565999;
61599070;768565999;768566002;
61599070;768566002;441813279;
61599070;441813279;443817715;
61599070;443817715;443813089;
61599070;443813089;443812903;
61599070;443812903;443817736;
61599070;443817736;443817737;
61599070;443817737;441803121;
61599074;441803600;768226314;
61599074;768226314;1635359411;
61599074;1635359411;1635359415;
61599074;1635359415;1635359418;
61599123;443817708;441803344;
61599124;441803110;441805490;
61599124;441805490;441803112;
61599124;441803112;441803114;
61599124;441803114;1163690653;
61599124;1163690653;441803119;
61599124;441803119;441803121;
61599124;441803121;441803124;
61599124;441803124;441803126;
61599124;441803126;441802954;
61599124;441802954;441803128;
61599124;441803128;441803130;
61599124;441803130;1163690674;
61599124;1163690674;441803133;
61599124;441803133;1163690616;
61599124;1163690616;441803135;
61599124;441803135;441803138;
61599124;441803138;441803141;
61599124;441803141;441803143;
61599125;768226320;768226322;
61599125;768226322;1602346510;
61599125;1602346510;768226327;
61599126;443817968;4340684476;
61599126;4340684476;441813273;
61599126;441813273;768226321;
61599126;768226321;443817971;
61599126;443817971;443817975;
61599127;443800961;443813115;
61599127;443813115;768565995;
61599127;768565995;443813102;
61599128;768226311;441803401;
61599129;441803401;441803324;
61599130;441803319;768226311;
61599130;768226311;441803390;
61599130;441803390;441803426;
61599339;1163754363;441803296;
61599339;441803296;1635405538;
61599339;1635405538;441803015;
61599339;441803015;441803494;
61599339;441803494;441803428;
61599339;441803428;441803496;
61599339;441803496;441803092;
61599339;441803092;441803330;
61599339;441803330;1524901220;
61599339;1524901220;1257471298;
61599383;441802980;441802984;
61599383;441802984;769314425;
61599383;769314425;769314452;
61599714;768226308;768226321;
61599714;768226321;768226324;
61599714;768226324;768226309;
61599715;443817589;443817983;
61599718;443817589;768226322;
61599718;768226322;768226317;
61599718;768226317;768226313;
61599718;768226313;768226324;
61599718;768226324;441803604;
61650532;768565995;441805509;
61650532;441805509;441805498;
61650532;441805498;768565993;
61650532;768565993;768566001;
61650532;768566001;768565989;
61650533;441805496;768565996;
61650533;768565996;768565999;
61650533;768565999;768566003;
61650534;768565991;768565994;
61650534;768565994;768566002;
61650534;768566002;768565997;
61650534;768565997;441805495;
61650679;441802805;1635359420;
61650679;1635359420;443817765;
61650679;443817765;3105978489;
61650679;3105978489;443817769;
61650679;443817769;441813281;
61650679;441813281;768565991;
61650679;768565991;768565992;
61650679;768565992;768572554;
61650679;768572554;441819670;
61650797;768565989;768565992;
61740513;769290273;769290271;
61740513;769290271;769290270;
61740513;769290270;769290269;
61740513;769290269;769290264;
61740513;769290264;769290296;
61740513;769290296;769290290;
61740514;769290288;769290278;
61740514;769290278;769290263;
61740514;769290263;769290273;
61740514;769290273;769290289;
61740515;769290297;769290281;
61740515;769290281;769290299;
61740515;769290299;769290264;
61740516;769290268;769290266;
61740516;769290266;769290297;
61740516;769290297;769290261;
61740516;769290261;769290292;
61740516;769290292;769290293;
61740517;769290294;441803560;
61740517;441803560;441803562;
61740517;441803562;441803564;
61740517;441803564;769290280;
61740517;769290280;441803567;
61740517;441803567;441803569;
61740518;769290261;769290272;
61740518;769290272;769290288;
61740518;769290288;769290270;
61740519;769290279;769290277;
61740519;769290277;769290299;
61740520;768203724;768203710;
61740522;441803556;441803564;
61740522;441803564;920574714;
61740522;920574714;769290266;
61740522;769290266;769290277;
61740522;769290277;769290296;
61740522;769290296;769290298;
61740523;441803562;920574634;
61740523;920574634;769290268;
61740523;769290268;769290279;
61740523;769290279;769290290;
61740523;769290290;769290260;
61740524;769290281;769290272;
61740525;768203710;769290271;
61740525;769290271;769290278;
61740525;769290278;769290292;
61740525;769290292;441803567;
61740525;441803567;441803551;
61740526;769290269;769290300;
61742510;441802828;441819722;
61742510;441819722;769314375;
61742510;769314375;3105978492;
61742510;3105978492;441819723;
61742510;441819723;1163754851;
61742510;1163754851;3105978431;
61742510;3105978431;3105978483;
61742510;3105978483;771439555;
61742510;771439555;1163701458;
61742510;1163701458;441819724;
61742510;441819724;441819655;
61743765;769324685;769324717;
61743765;769324717;769324653;
61743765;769324653;769324673;
61743765;769324673;769324663;
61743765;769324663;769324686;
61743765;769324686;769324715;
61743765;769324715;769324643;
61743765;769324643;4090279334;
61743765;4090279334;1790067691;
61743765;1790067691;769324656;
61743765;769324656;769324676;
61743765;769324676;769324707;
61743765;769324707;769324566;
61743765;769324566;769324683;
61743765;769324683;769324704;
61743765;769324704;769324640;
61743765;769324640;769324660;
61743765;769324660;769324672;
61743765;769324672;1257479068;
61743765;1257479068;769324550;
61743767;769324710;441803045;
61743769;769324654;1257479114;
61743769;1257479114;769324569;
61743769;769324569;769324666;
61743769;769324666;769324689;
61743769;769324689;769324700;
61743770;769324716;4090279347;
61743770;4090279347;441803034;
61743771;769324679;769324700;
61743771;769324700;769324667;
61743771;769324667;769324690;
61743771;769324690;769324550;
61743771;769324550;386803667;
61743771;386803667;769324658;
61743771;769324658;1257479074;
61743771;1257479074;769324681;
61743771;769324681;769324711;
61743771;769324711;1257479121;
61743771;1257479121;769324571;
61743771;769324571;769324708;
61743771;769324708;1257479076;
61743771;1257479076;1257479122;
61743771;1257479122;769324697;
61743771;769324697;441805520;
61743772;769324680;441803041;
61743773;441803038;769324654;
61743773;769324654;769324684;
61743773;769324684;769324705;
61743773;769324705;769324718;
61743773;769324718;769324645;
61743773;769324645;769324674;
61743773;769324674;769324695;
61749242;443813102;441805510;
61749242;441805510;443800960;
61749242;443800960;443809276;
61749242;443809276;443813108;
61749242;443813108;1108285755;
61749242;1108285755;441819672;
61756254;443817589;443817603;
61756254;443817603;441803340;
61756254;441803340;773935582;
61756254;773935582;443817612;
61756254;443817612;443817621;
61756254;443817621;443800959;
61756254;443800959;441803453;
61756254;441803453;443813100;
61756254;443813100;441803023;
61756254;441803023;443813102;
61756255;768203713;768203718;
61900269;771439553;443808161;
61900269;443808161;771439566;
61900269;771439566;1163690645;
61900269;1163690645;1790097572;
61900269;1790097572;441819685;
61900273;443803761;771440056;
61900273;771440056;771440391;
61900273;771440391;771439741;
61900273;771439741;441805521;
61900278;771440401;771440067;
61900278;771440067;771440384;
61900278;771440384;771440416;
61900278;771440416;771439553;
61900301;441805522;771440370;
61900301;771440370;771440324;
61900301;771440324;771440404;
61900301;771440404;771439427;
61900301;771439427;771439566;
61900301;771439566;771440423;
61900301;771440423;771440437;
61900301;771440437;771439445;
61900301;771439445;771440313;
61900301;771440313;771440396;
61900301;771440396;771439736;
61900301;771439736;771440347;
61900301;771440347;771440420;
61900301;771440420;771439442;
61900301;771439442;771440389;
61900301;771440389;771439564;
61900301;771439564;771440084;
61900301;771440084;1342089826;
61900301;1342089826;771439750;
61900301;771439750;771440373;
61900302;443803761;771440323;
61900302;771440323;771440422;
61900302;771440422;771440467;
61900302;771440467;771440349;
61900302;771440349;771440401;
61988542;441803607;768226309;
61988542;768226309;768226319;
61988542;768226319;441803508;
61988542;441803508;768226327;
61988542;768226327;443800954;
61988542;443800954;441803516;
61988542;441803516;772873249;
61988542;772873249;441803521;
61988542;441803521;441803525;
61988542;441803525;441803528;
61988549;772873249;772873290;
61988549;772873290;4340684451;
61988549;4340684451;4340684452;
61988549;4340684452;4340684453;
61988573;772873292;772873139;
62049166;441813274;768226308;
62049166;768226308;893326744;
62049166;893326744;768226330;
62049166;768226330;768226331;
62049166;768226331;768226320;
62049166;768226320;1602346501;
62049166;1602346501;443817603;
62049166;443817603;768226332;
62049166;768226332;768203709;
62049166;768203709;768203718;
62049166;768203718;768203715;
62049166;768203715;443817960;
62081952;441805522;773914551;
62081952;773914551;773914876;
62081952;773914876;773914654;
62081952;773914654;773914757;
62081952;773914757;773914877;
62081952;773914877;773914802;
62081952;773914802;773914565;
62081952;773914565;773914543;
62081952;773914543;773914727;
62081952;773914727;773914574;
62081952;773914574;773914772;
62081952;773914772;773914733;
62081952;773914733;773914816;
62081952;773914816;773914781;
62081952;773914781;769324658;
62081952;769324658;773914730;
62081952;773914730;773914770;
62081952;773914770;773914572;
62081952;773914572;773914723;
62081952;773914723;773914542;
62081952;773914542;773914558;
62081952;773914558;773914799;
62081952;773914799;773914752;
62081952;773914752;773914557;
62081952;773914557;773914648;
62081952;773914648;773914873;
62081952;773914873;773914548;
75666942;893326744;1635371328;
75666942;1635371328;1635371326;
75666942;1635371326;893326746;
75672378;771440401;441805521;
75672378;441805521;441805522;
75672378;441805522;441805523;
75672378;441805523;4090279428;
75672378;4090279428;441805505;
77037383;907122157;907121698;
77037383;907121698;1259796043;
77037386;907122284;907122290;
77037386;907122290;907121698;
77037386;907121698;907122152;
77037386;907122152;907122667;
77037386;907122667;907122271;
77037386;907122271;907121673;
77037386;907121673;907121685;
77037386;907121685;907122057;
77037386;907122057;907122672;
77037386;907122672;907122046;
77037386;907122046;907122171;
77037386;907122171;907121700;
77037386;907121700;907122149;
77037386;907122149;907121678;
77037386;907121678;1258990903;
77037390;907122046;1258990894;
77040779;907146404;907146393;
77607334;913123040;441803004;
77607334;441803004;441803007;
77607334;441803007;441803009;
77607334;441803009;441803013;
77607334;441803013;441803014;
77607334;441803014;441803015;
77607334;441803015;441803016;
77607334;441803016;441803017;
77607334;441803017;1563326057;
77607334;1563326057;441803018;
77607334;441803018;772873213;
77607334;772873213;441803019;
77607334;441803019;441803020;
77607334;441803020;441803021;
77607334;441803021;441803022;
77607334;441803022;441803023;
77607334;441803023;441803024;
77607334;441803024;441803025;
77607334;441803025;441803026;
77607334;441803026;441803027;
77607334;441803027;768203725;
77607334;768203725;441803029;
77607334;441803029;4706684632;
77607334;4706684632;1257479092;
77607334;1257479092;441803031;
77607334;441803031;1602335210;
77607342;913122983;913123040;
78446111;920574714;920574634;
79292944;768203711;1602335212;
79292944;1602335212;926017876;
79292944;926017876;1502290200;
79292944;1502290200;1645705807;
79292944;1645705807;926017891;
79292944;926017891;926017890;
79292944;926017890;441803344;
79385475;926828796;926828793;
79385475;926828793;772873215;
79385475;772873215;772873236;
79385475;772873236;441803600;
79385475;441803600;441803604;
100653163;772873273;1635381596;
100653163;1635381596;1635381594;
100653163;1635381594;1163609518;
100653180;1524892971;772873296;
100660024;441805505;1163690659;
100660024;1163690659;1163690686;
100660024;1163690686;1163690667;
100660027;441805523;1163690632;
100660027;1163690632;1163690614;
100660027;1163690614;1163690603;
100660027;1163690603;1163690666;
100660027;1163690666;1163690648;
100660027;1163690648;1163690622;
100660027;1163690622;1163690645;
100660027;1163690645;1163690656;
100660027;1163690656;1163690617;
100660027;1163690617;1163690605;
100660027;1163690605;1163690671;
100660027;1163690671;1163690650;
100660027;1163690650;1163690651;
100660027;1163690651;1163690623;
100660027;1163690623;1163690610;
100660027;1163690610;1163690681;
100660027;1163690681;1163690641;
100660028;1163690609;2851243940;
100660033;441803110;1163690664;
100660033;1163690664;1595004603;
100660033;1595004603;1595004587;
100660033;1595004587;1163754346;
100660033;1163754346;1163754363;
100660033;1163754363;441802796;
100660033;441802796;441805507;
100660033;441805507;772873247;
100660033;772873247;907146396;
100660033;907146396;441805508;
100660033;441805508;441805509;
100660033;441805509;441805510;
100660033;441805510;441805511;
100660033;441805511;441805512;
100660033;441805512;2488354286;
100660033;2488354286;4090279480;
100660033;4090279480;441805513;
100660035;1163690654;1163690626;
100660035;1163690626;1790095547;
100660035;1790095547;1163690602;
100660035;1163690602;1163690665;
100660035;1163690665;1163690646;
100660035;1163690646;1163690618;
100660035;1163690618;1163690679;
100660035;1163690679;1163690655;
100660035;1163690655;1163690631;
100660035;1163690631;1163690613;
100660035;1163690613;1163690668;
100660035;1163690668;1163690648;
100660038;1163690667;1163690604;
100660038;1163690604;441805503;
100660038;441805503;1163690657;
100660038;1163690657;441805501;
100660038;441805501;441805500;
100660038;441805500;443800960;
100660038;443800960;441805498;
100660038;441805498;441805497;
100660038;441805497;441805496;
100660038;441805496;441805495;
100660038;441805495;441805493;
100660038;441805493;441805488;
100660038;441805488;1163754341;
100660038;1163754341;1163754317;
100660038;1163754317;1163754367;
100660038;1163754367;1163690606;
100660038;1163690606;441805490;
100660040;1163690618;1163690644;
100660040;1163690644;1163690608;
109585507;1254096898;1254096959;
109585507;1254096959;1254096881;
109585507;1254096881;1254096930;
109585507;1254096930;1254096947;
109585507;1254096947;1254096958;
109585507;1254096958;1254096892;
109585507;1254096892;1254096941;
109585507;1254096941;1254096920;
109585507;1254096920;1254096955;
109585507;1254096955;1254096952;
109585507;1254096952;1254096883;
109585507;1254096883;1254096868;
109963969;1257471295;1257471275;
109963969;1257471275;1524901222;
109963969;1524901222;1257471285;
109963970;1257471292;1524901218;
109963970;1524901218;1257471288;
109963971;1257471291;1257471298;
109963971;1257471298;1257471286;
109963971;1257471286;1257471276;
109963971;1257471276;1257471289;
109963971;1257471289;1257471285;
109963971;1257471285;1257471273;
109963971;1257471273;1257471277;
109963971;1257471277;1257471297;
109963971;1257471297;1257471283;
109963971;1257471283;1257471282;
109963971;1257471282;1257471293;
109963971;1257471293;1257471281;
109963971;1257471281;1257471288;
109963971;1257471288;1257471279;
109963971;1257471279;1257471296;
109963971;1257471296;1257471291;
109963972;1257471286;1257471278;
109963972;1257471278;1257471287;
109963972;1257471287;1257471295;
109963973;1257471291;1257471290;
109963973;1257471290;1524901217;
109963973;1524901217;441803331;
109963973;441803331;1252555691;
109963973;1252555691;1547680417;
109963973;1547680417;1547680415;
109963973;1547680415;441803483;
110165743;1258977010;1258977007;
110166520;907122044;907122670;
110166520;907122670;1258990806;
110166520;1258990806;907122676;
110166520;907122676;907122269;
110166520;907122269;907122289;
110166520;907122289;907122278;
110166520;907122278;907122147;
110166520;907122147;907122287;
110166520;907122287;907122275;
110166520;907122275;907122159;
110166520;907122159;907122043;
110166520;907122043;907122172;
110166520;907122172;907122052;
110166520;907122052;907122674;
110166520;907122674;907122144;
110166520;907122144;907121692;
110166520;907121692;1258990837;
110166520;1258990837;1258990864;
110166520;1258990864;773398405;
110166520;773398405;1258990907;
110166522;1258990862;1258990879;
110166522;1258990879;1258990839;
110166522;1258990839;1258990866;
110166522;1258990866;1258990884;
110166522;1258990884;1258990823;
110166522;1258990823;1258990844;
110166522;1258990844;1602335208;
110166522;1602335208;4090279348;
110166524;1258990903;907122044;
110166526;1645705626;907122278;
110166526;907122278;1258990862;
110166526;1258990862;907122169;
110166527;1258990894;1645705626;
110166531;1258990806;1258990823;
110270474;1259707392;907122144;
110270474;907122144;907122270;
110270477;1259796043;1259707392;
116004285;1309247607;1309255907;
116004288;1309239946;1309249775;
116004288;1309249775;1309227967;
116004288;1309227967;1309233104;
116004288;1309233104;1309239090;
116004288;1309239090;1309232712;
116004288;1309232712;1309238029;
116004288;1309238029;1309233099;
116004351;1309255648;1309228400;
116004351;1309228400;1309231222;
116004351;1309231222;1309236759;
116004377;1309256103;1309231906;
116004377;1309231906;1309237340;
116004377;1309237340;1309253590;
116004377;1309253590;1309243015;
116004377;1309243015;1309248656;
116004459;1309255907;1309231587;
116004459;1309231587;1309237173;
116004459;1309237173;1309243943;
116004467;1309231222;3588634117;
116004467;3588634117;1309255513;
116004467;1309255513;1309230976;
116004467;1309230976;1309239840;
116004501;2860322402;1309242188;
116004526;1254096892;1309234072;
116004526;1309234072;1309239946;
116004526;1309239946;1309247964;
116004526;1309247964;1309256103;
116004526;1309256103;1309256150;
116004526;1309256150;1309237418;
116004526;1309237418;1309228921;
116004526;1309228921;1309246546;
116004526;1309246546;1309230285;
116004526;1309230285;1309227923;
116004526;1309227923;1309229973;
116004526;1309229973;1309228140;
116004526;1309228140;1309239651;
116004526;1309239651;1309255764;
116004526;1309255764;1309231395;
116004526;1309231395;1309236924;
116004580;1309233733;1309239836;
116004619;1309233302;1309244290;
116004619;1309244290;1309253583;
116004619;1309253583;1309235206;
116004619;1309235206;1309230278;
116004619;1309230278;1309228781;
116004619;1309228781;1309228928;
116004619;1309228928;3591017007;
116004619;3591017007;1309233018;
116004649;441803393;1309247607;
116004652;1309227889;1309232092;
116004652;1309232092;1309237517;
116004652;1309237517;3588634118;
116004655;1309243102;1309248431;
116004655;1309248431;1309227895;
116004655;1309227895;1309236759;
116004655;1309236759;1309232325;
116004655;1309232325;1309237613;
116004655;1309237613;1309253702;
116004655;1309253702;3588634114;
116004655;3588634114;1309229354;
116004655;1309229354;1309235378;
116004655;1309235378;3588634112;
116004655;3588634112;1309241225;
116004655;1309241225;3588634110;
116004655;3588634110;1309249463;
116004655;1309249463;3588634111;
116004655;3588634111;1309227921;
116004655;1309227921;3588634113;
116004655;3588634113;1309232945;
116004655;1309232945;1309238548;
